,zip,n_lat,n_lon,customer_id,first_name,last_name,street,louvein_community,city
5163,94610,37.82056205678988,-122.22692896468361,1522,Janeczka,Pinnock,3507 Maple Wood Terrace,582,Oakland
5164,94610,37.79950211560763,-122.25476777777699,1521,Pamela,Gabbatiss,798 Talisman Pass,1578,Oakland
5165,94610,37.80884334893705,-122.24313468644146,1520,Carmella,Doberer,66006 Commercial Junction,508,Oakland
5166,94610,37.81106278441225,-122.23618557122518,1519,Darbee,Haime,3481 Menomonie Road,508,Oakland
5167,94610,37.81183418161585,-122.24404966996849,1518,Mordecai,Matthius,49269 Arizona Junction,508,Oakland
5168,94610,37.82134613682688,-122.24495520185692,1517,Toma,Sedgmond,621 Tomscot Circle,508,Oakland
5169,94610,37.81669547227299,-122.23676859743402,1516,Syman,Horstead,4424 Cottonwood Road,508,Oakland
5170,94610,37.813121644276535,-122.23543499342735,1515,Allys,Freschini,33 Warner Drive,508,Oakland
5171,94610,37.81781109971617,-122.23157387449645,1514,Mellie,Bain,436 Holmberg Way,508,Oakland
5172,94610,37.803946878679994,-122.24565539265916,1513,Beltran,Sangwine,585 7th Parkway,508,Oakland
5173,94610,37.821365532773555,-122.25020342467548,1512,Frederique,Yarnley,1 Knutson Road,508,Oakland
5174,94610,37.81457296457494,-122.24040287573479,1511,Taber,Lancett,20067 Helena Avenue,508,Oakland
5175,94610,37.81665442655225,-122.24717393803003,1510,Delmar,Gaveltone,4 Lyons Trail,508,Oakland
5176,94610,37.81710813949472,-122.23587426511077,1509,Tessi,Vinau,6 Bluestem Terrace,508,Oakland
5177,94610,37.81412399298646,-122.24350918475896,1507,Eugine,Le Franc,3 Chinook Circle,508,Oakland
5178,94610,37.811330747293454,-122.23740019895077,1506,Ramona,Manthroppe,9 Boyd Circle,508,Oakland
5179,94610,37.812491067670166,-122.25067672339496,1505,Ree,Demead,21792 Ridgeview Pass,508,Oakland
5180,94610,37.811351797362406,-122.24738889480047,1504,Priscilla,Olivari,66810 Marquette Circle,508,Oakland
5181,94610,37.80573697583649,-122.24404167837415,1503,Giffard,Rickeard,629 Loeprich Point,508,Oakland
5182,94610,37.799421308195114,-122.24587748098483,1502,Georgy,Kardos,4984 Monument Road,1578,Oakland
5183,94610,37.81339662913175,-122.23604181231879,1501,Nahum,Tuley,602 Atwood Circle,508,Oakland
5184,94610,37.821058914057744,-122.24463605976567,1500,Hale,Courtliff,48548 Sauthoff Parkway,508,Oakland
5185,94610,37.803015439908684,-122.24289491705164,1499,Ameline,Thomerson,66245 Mendota Hill,1578,Oakland
5186,94610,37.81117155026989,-122.24613366906054,1498,Chicky,MacNamara,86 Sachs Circle,508,Oakland
5187,94610,37.80710542868844,-122.25446248264814,1497,Verene,Pershouse,72030 Independence Alley,1578,Oakland
5188,94610,37.815017328177525,-122.24441894836333,1496,Claudette,Dewey,818 Graedel Circle,508,Oakland
5189,94610,37.82483012535081,-122.2427989221869,1495,Jennica,Heigl,344 Bluestem Street,508,Oakland
5190,94610,37.81704729661542,-122.24534363019579,1494,Sibelle,Yakov,2007 Warbler Pass,508,Oakland
5191,94610,37.8140308027745,-122.2388441493627,1493,Kaspar,Shoute,12498 Prairieview Terrace,508,Oakland
5192,94610,37.82314739382673,-122.2295497664123,1492,Lorita,Deporte,413 Ruskin Trail,582,Oakland
5193,94610,37.81873038668487,-122.23198552246404,1491,Brewer,Kellough,959 Burrows Hill,508,Oakland
5194,94610,37.81350562983082,-122.24726879153454,1490,Krispin,Edney,2 Browning Way,508,Oakland
5195,94610,37.80798632403239,-122.2308328950228,1489,Sheilakathryn,Waldocke,4 Troy Court,508,Oakland
5196,94610,37.80852966159163,-122.238740094059,1488,Saxe,Philliphs,6573 Ridge Oak Avenue,508,Oakland
5197,94610,37.8049236681035,-122.22763747395011,1487,Huntley,Ace,8 Everett Lane,1578,Oakland
5198,94610,37.807370748374254,-122.24369356182734,1486,Brade,Treweke,36 Lindbergh Street,508,Oakland
5199,94610,37.80332571167814,-122.23973643521173,1485,Jasper,Andrzejczak,26 Stoughton Crossing,1578,Oakland
5200,94610,37.81159641859842,-122.24043514418018,1484,Toma,Potell,241 Golden Leaf Avenue,508,Oakland
5201,94610,37.81625597170163,-122.23528929014833,1483,Quinton,Twizell,4786 Union Circle,508,Oakland
5202,94610,37.816057389677226,-122.24194178617918,1482,Louisa,Toffler,67949 Rieder Street,508,Oakland
5203,94610,37.811004894819334,-122.24037609314665,1481,Marcellus,Linke,713 Granby Junction,508,Oakland
5204,94610,37.808397677563214,-122.23995099319544,1480,Toinette,Pressdee,976 Division Trail,508,Oakland
5205,94610,37.80898282452177,-122.24133238771034,1479,Modestine,Vasyanin,8 Menomonie Park,508,Oakland
5206,94610,37.80687379493963,-122.23839555313009,1478,Laraine,Beumant,40319 Trailsway Point,508,Oakland
5207,94610,37.816962128532026,-122.24937873463944,1477,Cody,Childerley,954 Brown Terrace,508,Oakland
5208,94610,37.810945406398574,-122.25134809071565,1476,Bryn,Draycott,5 Portage Road,508,Oakland
5209,94610,37.815042608923754,-122.23300841837671,1475,Ramsay,Kedslie,82379 Golden Leaf Junction,508,Oakland
5210,94610,37.80992054150637,-122.23665220041617,1474,Vitoria,Crowley,8 Namekagon Park,508,Oakland
5211,94610,37.82154846289777,-122.25175766238682,1473,Andree,Pizey,14027 Washington Trail,508,Oakland
5212,94610,37.81097262048954,-122.24061242718503,1472,Romona,Corsan,606 Prairieview Avenue,508,Oakland
5213,94610,37.80795808217435,-122.25020006614051,1471,Klaus,Drabble,22606 Green Junction,508,Oakland
5214,94610,37.8081431868447,-122.23575568076379,1470,Odey,Jeffries,4 Schlimgen Street,508,Oakland
5215,94610,37.80554173615749,-122.25318801487165,1469,Lesly,Lenihan,16920 Westridge Place,1578,Oakland
5216,94610,37.802034131922035,-122.24476994984464,1468,Ashton,Eddy,70662 Tony Junction,1578,Oakland
5217,94610,37.8127741943787,-122.24561297322742,1467,Umberto,Leggatt,48 Heffernan Way,508,Oakland
5218,94610,37.8089667274298,-122.24566970830824,1466,Karie,Rijkeseis,1875 Straubel Crossing,508,Oakland
5219,94610,37.81869779915541,-122.2319980261579,1465,Torre,Dyzart,93925 Graedel Terrace,508,Oakland
5220,94610,37.812980995888594,-122.24208476315292,1464,Aldridge,Ridwood,47729 Melody Hill,508,Oakland
5221,94610,37.810910267207475,-122.2400569233162,1463,Jenelle,Alywin,4 Amoth Terrace,508,Oakland
5222,94610,37.806769457271876,-122.24521791249883,1462,Mei,Tibalt,25 Declaration Point,508,Oakland
5223,94610,37.816661065009015,-122.24698452999358,1461,Miles,Benitez,21246 Prairieview Trail,508,Oakland
5224,94610,37.801365222659356,-122.23434611494645,1460,Courtnay,Alenov,9 Declaration Court,1578,Oakland
5225,94610,37.82126508711296,-122.2518417593643,1459,Garvy,Lapham,985 Forest Alley,508,Oakland
5226,94610,37.81063376086126,-122.2388781292941,1458,Elberta,Riggs,96517 Lyons Terrace,508,Oakland
5227,94610,37.80774116897459,-122.2392022947241,1457,Sissy,Forrington,10 Sheridan Alley,508,Oakland
5228,94610,37.805694234714224,-122.23343078677927,1456,Pavia,Philippon,2 Sullivan Circle,508,Oakland
5229,94610,37.801359854656205,-122.24059657475921,1455,Karita,Matts,2620 Delladonna Pass,1578,Oakland
5230,94610,37.81990017441352,-122.23569236224427,1454,Clarita,Agastina,2 Menomonie Junction,508,Oakland
5231,94610,37.821911520935664,-122.24687736033768,1453,Kassia,Paiton,22 Vahlen Street,508,Oakland
5232,94610,37.8123155605595,-122.23960010193943,1452,Rafaelita,Guerro,4012 Longview Center,508,Oakland
5233,94610,37.80076688504721,-122.2331775081456,1451,Martyn,Whipp,8 Eastwood Road,1578,Oakland
5234,94610,37.80870283752055,-122.2379955263192,1450,Izak,Rosenblad,369 Fieldstone Park,508,Oakland
5235,94610,37.82765633655457,-122.24594378399159,1449,Cobbie,O'Shields,5 Crowley Terrace,508,Oakland
5236,94610,37.805064362148464,-122.2379101439915,1448,Ivar,Blomfield,47 Banding Trail,508,Oakland
5237,94610,37.81738630842304,-122.24809601681538,1447,Violet,Olivari,4 Huxley Point,508,Oakland
5238,94610,37.82018829351335,-122.24255150790172,1446,Angelo,Pulham,566 Morning Circle,508,Oakland
5239,94610,37.80276141694364,-122.24958949808088,1445,Torry,Overil,4564 Caliangt Alley,1578,Oakland
5240,94610,37.81650380202118,-122.24449115025382,1444,Zitella,Gitting,4999 Stang Hill,508,Oakland
5241,94610,37.80957355244841,-122.24401009166417,1443,Emili,Sapir,18984 Maywood Court,508,Oakland
5242,94610,37.80225192331503,-122.24621184900748,1442,Gerrard,Bomfield,70620 New Castle Pass,1578,Oakland
5243,94610,37.822929409973014,-122.23945155779542,1441,Wilton,Bark,2711 Artisan Plaza,508,Oakland
5244,94610,37.805334599051825,-122.23967924906339,1440,Nicola,Snar,2083 Londonderry Terrace,508,Oakland
5245,94610,37.816337647811984,-122.24206748586955,1439,Breanne,Skitteral,412 Walton Plaza,508,Oakland
5246,94610,37.7984814581968,-122.23516436460615,1438,Fred,Paler,68 Portage Lane,1578,Oakland
5247,94610,37.811593856787,-122.24110036686965,1437,Whit,Jiroudek,45211 Drewry Court,508,Oakland
5248,94610,37.808605633789725,-122.23788851859253,1436,Donny,Sharvell,4 Union Parkway,508,Oakland
5249,94610,37.82016426775907,-122.25092260287131,1435,Massimo,Lanham,2882 Elgar Terrace,508,Oakland
5250,94610,37.80828357181469,-122.23230720563515,1434,Morty,Gostyke,9758 Darwin Point,508,Oakland
5251,94610,37.803788222542785,-122.23563922337651,1433,Shirleen,Pennock,516 Dapin Hill,508,Oakland
5252,94610,37.812295268119,-122.23471445573422,1432,Geri,Bladon,6879 Union Avenue,508,Oakland
5253,94610,37.80409503902998,-122.25201681610581,1431,Deni,Spilisy,5 Eagan Park,1578,Oakland
5254,94610,37.803924688721615,-122.24033022506237,1430,Aubree,Prime,2 Havey Alley,508,Oakland
5255,94610,37.81111849286393,-122.2324242546016,1429,Damara,Pridden,368 Bluestem Trail,508,Oakland
5256,94610,37.80468985891895,-122.2506500219686,1428,Vinnie,Mellings,641 Towne Junction,1578,Oakland
5257,94610,37.807544858372104,-122.23937505826525,1427,Wesley,Cromwell,266 Atwood Place,508,Oakland
5258,94610,37.81387460778625,-122.23598396982128,1426,Tabbie,Skelcher,7677 Commercial Pass,508,Oakland
5259,94610,37.811023927660266,-122.2483607339056,1425,Elihu,Fairleigh,8 Red Cloud Court,508,Oakland
5260,94610,37.80471722307428,-122.24519785803962,1424,Noell,Nix,8 Grim Center,508,Oakland
5261,94610,37.80586103346617,-122.24191009215804,1423,Angelo,Winscum,2108 Porter Trail,508,Oakland
5262,94610,37.80665439053895,-122.25175116684652,1422,Alfonso,Chaperlin,1834 West Parkway,1578,Oakland
5263,94610,37.81350880577169,-122.24814209499988,1421,Eloise,Behrend,60 Anniversary Way,508,Oakland
5264,94610,37.813123641847945,-122.25170279727826,1420,Viole,Phoebe,2978 Fuller Plaza,508,Oakland
5265,94610,37.80675324978369,-122.24065520643694,1419,Mickie,Domokos,9 Nova Avenue,508,Oakland
5266,94610,37.812406373314246,-122.24420957302233,1418,Carlyn,Esmond,5 Spaight Circle,508,Oakland
5267,94610,37.80406204402964,-122.24599270910315,1417,Maxim,Scapens,7580 Warner Parkway,508,Oakland
5268,94610,37.80970639925968,-122.23069671082051,1416,Lauralee,Lile,98 Mcbride Center,508,Oakland
5269,94610,37.81720799995101,-122.23682429896974,1415,Edna,Townley,56 Graedel Terrace,508,Oakland
5270,94610,37.81114641166993,-122.22363153831056,1414,Kandy,Littlekit,64906 Rusk Road,2680,Oakland
5271,94610,37.809146338299065,-122.24264432314506,1413,Filippa,Gellan,679 Merrick Lane,508,Oakland
5272,94610,37.80646058998877,-122.2400047483779,1412,Brandtr,Verriour,17 Lotheville Lane,508,Oakland
5273,94610,37.81526946908755,-122.24397161496698,1411,Bernadina,Duns,30 Kim Pass,508,Oakland
5274,94610,37.821346522040024,-122.2524544211214,1410,Vicky,Libbe,5110 Buena Vista Center,508,Oakland
5275,94610,37.815825364812696,-122.23066633802516,1409,Suzann,Odney,28657 Homewood Parkway,508,Oakland
5276,94610,37.812175146127935,-122.22483960778744,1408,Baldwin,Marking,8149 Derek Place,2680,Oakland
5277,94610,37.81204096636735,-122.23500111402316,1407,Robin,Van Der Walt,9 Summit Terrace,508,Oakland
5278,94610,37.816732939298454,-122.24713171219828,1406,Raven,Mitchelmore,3 Mayer Way,508,Oakland
5279,94610,37.81130740072124,-122.25227149767692,1405,Che,Sellens,324 Miller Avenue,508,Oakland
5280,94610,37.82233332938331,-122.2418969953732,1404,Clerkclaude,Caulcott,119 Westridge Court,508,Oakland
5281,94610,37.80686751117781,-122.2442626085111,1403,Maynard,MacClancey,60595 Spenser Parkway,508,Oakland
5282,94610,37.80215091422555,-122.24148292888275,1402,Alberik,Dudden,8089 Roxbury Point,1578,Oakland
5283,94610,37.81297871474901,-122.24274080953175,1401,Chrysler,McSaul,47242 Stoughton Parkway,508,Oakland
5284,94610,37.81746560686117,-122.24516030870562,1400,Sherwin,Wilford,8704 Coolidge Parkway,508,Oakland
5285,94610,37.83470248497976,-122.23422495568305,1399,Marice,Madine,19 Mariners Cove Hill,6644,Oakland
5286,94610,37.80646765462389,-122.23704746181456,1398,Fredek,Abden,92 Florence Drive,508,Oakland
5287,94610,37.81818272423138,-122.24070003499021,1397,Waylan,Ventum,2451 Victoria Alley,508,Oakland
5288,94610,37.809125458398505,-122.23987343784489,1396,Wittie,Krienke,55 Bluestem Point,508,Oakland
5289,94610,37.799556707111186,-122.24207526890687,1395,Jerrie,Selland,68983 Arizona Way,1578,Oakland
5290,94610,37.81396949386947,-122.2355944028337,1394,Hedvige,Evangelinos,6 Northfield Terrace,508,Oakland
5291,94610,37.81678825166167,-122.23977743860684,1393,Quinn,Gresser,9 Talmadge Road,508,Oakland
5292,94610,37.80251141926691,-122.23114142151064,1392,Gerry,McGeachey,68 Towne Junction,1578,Oakland
5293,94610,37.80752583381147,-122.2439703078011,1391,Gabey,Pavier,9103 Haas Way,508,Oakland
5294,94610,37.81311419359529,-122.24189959098908,1390,Gerty,Christophe,1 Lyons Road,508,Oakland
5295,94610,37.81323776565447,-122.2436111184781,1389,Eldredge,Jecock,9 Riverside Alley,508,Oakland
5296,94610,37.80835548287832,-122.2370414919138,1388,Freddie,Penny,72 West Drive,508,Oakland
5297,94610,37.80752683489726,-122.24321831569407,1387,Olympie,Gurge,18240 Marcy Way,508,Oakland
5298,94610,37.802472460639166,-122.23016997221734,1386,Saidee,Petley,48 Rockefeller Lane,1578,Oakland
5299,94610,37.81691835235279,-122.2464873887347,1385,Larissa,Ringer,967 Dexter Alley,508,Oakland
5300,94611,37.82486609949902,-122.20637130178454,2759,Abbey,Delacoste,153 American Plaza,2138,Oakland
5301,94611,37.82912158458999,-122.1887571927695,2835,Celestine,Daintrey,4 Everett Alley,2138,Oakland
5302,94611,37.81669862725239,-122.21983465406393,2836,Rod,Folder,31 Maple Wood Pass,2680,Oakland
5303,94611,37.844263070885816,-122.19355710612322,2837,Orella,Garrett,82400 Cody Plaza,2138,Oakland
5304,94611,37.822910135931515,-122.21189892446704,2838,Berrie,Tomkins,55401 Loftsgordon Trail,2138,Oakland
5305,94611,37.83067640332134,-122.21070637026105,2839,Matilda,Drinkel,4511 Waywood Hill,2138,Oakland
5306,94611,37.839474495983055,-122.19761118701999,2840,Angelica,Heales,378 Hovde Pass,2138,Oakland
5307,94611,37.83509187610538,-122.20415245207452,2841,Babita,Nelson,442 Pierstorff Way,2138,Oakland
5308,94611,37.829785462627626,-122.20532504710977,2842,Rica,Cochran,7 Mccormick Lane,2138,Oakland
5309,94611,37.831493272113114,-122.19788421926023,2843,Marlon,Mainston,186 Troy Road,2138,Oakland
5310,94611,37.834060838208295,-122.1980902537794,2844,Barth,Laurisch,9 Hintze Terrace,2138,Oakland
5311,94611,37.82177370916102,-122.18705600146146,2845,Alta,Teaze,240 Pearson Hill,2138,Oakland
5312,94611,37.82649294244755,-122.21477499322214,2846,Jennifer,Bringloe,35421 Northland Parkway,2138,Oakland
5313,94611,37.831327666646054,-122.1916495812902,2847,Beilul,Maffei,3687 Heffernan Way,2138,Oakland
5314,94611,37.82499400587072,-122.19485278542162,2848,Dulciana,Manna,7 North Pass,2138,Oakland
5315,94611,37.83657269693292,-122.20010765390823,2849,Christen,Minillo,44854 Sauthoff Trail,2138,Oakland
5316,94611,37.821461125000106,-122.19416251054922,2850,Levi,Crummey,9 Rutledge Avenue,2138,Oakland
5317,94611,37.826965866676666,-122.20259547392664,2851,Emanuel,Ghiraldi,90 Valley Edge Junction,2138,Oakland
5318,94611,37.82965711628886,-122.19892531874665,2852,Brendan,Collins,169 Farragut Avenue,2138,Oakland
5319,94611,37.823710958418346,-122.19879373048916,2853,Mathilde,Grimmett,64 Esch Way,2138,Oakland
5320,94611,37.83105501316049,-122.18754942674799,2854,Donalt,Wipper,15150 Orin Junction,2138,Oakland
5321,94611,37.839452318737514,-122.20071192592752,2855,Garey,Dungee,2 Kenwood Pass,2138,Oakland
5322,94611,37.834001224442574,-122.20044498108223,2856,Brooks,Hugland,106 Northridge Parkway,2138,Oakland
5323,94611,37.82825577521313,-122.2038808443655,2857,Malva,Kuhnhardt,64 Maple Wood Trail,2138,Oakland
5324,94611,37.841822179270864,-122.19969956779417,2858,Ulises,Pikhno,23 Schiller Trail,2138,Oakland
5325,94611,37.821518726394736,-122.21518843511998,2859,Sher,Hatto,93191 Havey Junction,2138,Oakland
5326,94611,37.83358169657348,-122.19998344454751,2860,Mallissa,Moiser,4 Corscot Terrace,2138,Oakland
5327,94611,37.814597277166754,-122.19978984373168,2861,Selle,Marcroft,7358 Bunting Terrace,2680,Oakland
5328,94611,37.83036094043618,-122.19947396764144,2862,Stefanie,Blesli,442 Talisman Way,2138,Oakland
5329,94611,37.841712954156634,-122.20825977460457,2863,North,Evert,9 Ramsey Way,2138,Oakland
5330,94611,37.83693728051208,-122.20573862688329,2864,Lilli,Lobley,1428 Larry Way,2138,Oakland
5331,94611,37.82693354718731,-122.19770151401144,2865,Nara,Brigman,59133 Sauthoff Lane,2138,Oakland
5332,94611,37.8362888310455,-122.19539472880743,2866,Massimo,Fruen,4005 Fordem Park,2138,Oakland
5333,94611,37.830311337905385,-122.20734811056086,2867,Marylou,Jarville,4674 Milwaukee Point,2138,Oakland
5334,94611,37.84067870170673,-122.19844413838494,2868,Brantley,Hubach,89 Elgar Hill,2138,Oakland
5335,94611,37.83322305054894,-122.19678334393244,2869,Kyle,Tiernan,7 Derek Hill,2138,Oakland
5336,94611,37.81854030866554,-122.19948021931751,2870,Felicia,Mounce,17154 Fordem Lane,2680,Oakland
5337,94611,37.829275547731264,-122.20498563877547,2871,Latrena,Presley,97 Cambridge Junction,2138,Oakland
5338,94611,37.81965164926416,-122.19831820485176,2872,Beilul,Reimer,2 Beilfuss Court,2680,Oakland
5339,94611,37.82116222259228,-122.20670178003526,2873,Abie,Twittey,12809 Erie Center,2138,Oakland
5340,94611,37.83759330288376,-122.19883326207275,2874,Dulci,Harsnipe,57550 Mendota Crossing,2138,Oakland
5341,94611,37.826280976410665,-122.20993611991193,2875,Conny,O'Kennavain,77886 Del Mar Park,2138,Oakland
5342,94611,37.82869610706857,-122.20696561885788,2876,Dolorita,Hundal,86 Meadow Valley Court,2138,Oakland
5343,94611,37.82540050213491,-122.206517872761,2877,Shanda,Janauschek,639 Sundown Circle,2138,Oakland
5344,94611,37.82628554857459,-122.2016607359893,2878,Obidiah,Gowlett,866 Garrison Parkway,2138,Oakland
5345,94611,37.82844465691855,-122.20484502102438,2879,Wells,Poles,6 Jenifer Trail,2138,Oakland
5346,94611,37.83190247195532,-122.20059241965143,2880,Sheffy,Flinders,5476 Graedel Plaza,2138,Oakland
5347,94611,37.833235023270746,-122.21078346813366,2881,Gail,Greser,871 Scott Junction,2138,Oakland
5348,94611,37.8343974217951,-122.20523007730745,2882,Aloisia,Lazar,429 Corben Alley,2138,Oakland
5349,94611,37.828301150333694,-122.1926448095192,2883,Moritz,Perrin,47284 Manley Center,2138,Oakland
5350,94611,37.825064704929524,-122.20217859009597,2884,Kathryne,Abdee,997 Boyd Point,2138,Oakland
5351,94611,37.83382024776247,-122.19913673906817,2885,Ariela,Belton,6 Clove Center,2138,Oakland
5352,94611,37.836088941993204,-122.20475284184292,2886,Winnifred,Ouslem,791 Melvin Lane,2138,Oakland
5353,94611,37.840794368048314,-122.20559737232661,2887,Issi,Fipp,8958 Rieder Point,2138,Oakland
5354,94611,37.83359718215562,-122.21349915228802,2888,Emmit,Munkley,127 Transport Junction,2138,Oakland
